Date,Close,High,Low,Open,Volume,EMA_63_Volume
2025-03-11,226.51,231.03,223.1,228.44,119196,324644
2025-03-12,230.33,233.11,223.99,223.99,121786,318304
2025-03-13,226.94,232.17,224.04,230.04,137454,312653
2025-03-17,222.88,228.88,220.68,226.94,98338,305955
2025-03-18,222.88,222.88,222.88,222.88,0,296394
2025-03-19,236.35,239.38,231.83,231.83,95872,290128
2025-03-20,237.44,239.45,233.76,236.09,93864,283995
2025-03-21,235.34,239.13,234.49,237.46,70658,277328
2025-03-24,234.9,240.61,233.26,236.11,158396,273611
2025-03-25,234.95,238.43,233.64,238.43,120264,268819
2025-03-26,231.13,235.46,227.93,234.95,237532,267841
2025-03-27,229.65,231.59,223.02,228.25,285896,268406
2025-03-28,228.93,232.22,227.79,229.94,155820,264887
2025-04-01,231.08,233.28,227.38,228.83,54244,258305
2025-04-02,234.08,237.05,228.01,228.83,120270,253991
2025-04-03,237.42,240.34,231.25,232.7,101334,249220
2025-04-04,237.39,239.91,227.43,235.96,129714,245486
2025-04-07,229.92,231.22,219.64,223.05,140928,242218
2025-04-08,229.29,238.99,227.47,238.99,161808,239706
2025-04-09,224.79,235.96,224.01,231.73,68526,234356
2025-04-11,229.29,230.28,225.51,229.68,74270,229353
2025-04-15,231.78,233.62,229.31,231.37,67794,224305
2025-04-16,232.6,236.09,229.46,231.78,91738,220162
2025-04-17,233.91,237.05,229.8,232.63,98140,216349
